,,,,,silhouette,silhouette,ics_score,ics_score,n_clusters,n_clusters,stability,hierarchical_score,hierarchical_score,external_ARI_broad,external_ARI_broad,external_NMI_broad,external_NMI_broad,external_ARI_fine,external_ARI_fine,external_NMI_fine,external_NMI_fine,external_ARI_who,external_ARI_who,external_NMI_who,external_NMI_who
,,,,,mean,std,mean,std,mean,std,mean,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
genus,material,metric,tau,gamma,,,,,,,,,,,,,,,,,,,,,
Streptococcus,Blood Culture,jaccard,0.4,0.75,0.178807767302983,0.018186787464544756,3.7825202055238805,0.18038875769404925,27.3,0.8232726023485646,0.7921235540501801,0.4735619650018907,0.011811522768847053,-0.0250695038438001,0.03268738854935577,0.4853258402433365,0.01871489544158147,0.0048203119201637515,0.009536521123612179,0.6396373766207701,0.017845112089545794,-0.013951048983522396,0.007605776475592168,0.24036420760193872,0.006170260151788333
Streptococcus,Blood Culture,jaccard,0.4,1.0,0.18202968911901116,0.021674547479530307,3.9239782870717184,0.22621896675061576,27.3,0.48304589153964805,0.8181471434437612,0.4912057592450444,0.014162955869807979,0.024395735428783757,0.035552989308299,0.5096008183960742,0.01990257300356422,0.03292711993646473,0.011719116689320505,0.6645529509846224,0.015508491481821953,-0.0098410102910597,0.01106617515301937,0.24168111110791077,0.007905913434642768
Streptococcus,Blood Culture,phi,0.1,0.5,-0.006998238233901999,0.024961038990495725,2.985310938716292,0.19207596659736315,10.7,1.636391694484477,0.6649434684940527,0.36807472081740045,0.01914228557601303,0.15474951165981482,0.031019812179319033,0.44401373872779787,0.009697388613807924,0.03816262436739469,0.00803205667146828,0.4787227260788286,0.021678500590778547,0.019197913462213313,0.017471640271501374,0.1446050292250989,0.03774590366964471
Streptococcus,Blood Culture,phi,0.1,0.75,-0.007478351868625182,0.0014949886856551833,2.9488570499683453,0.03488449094068434,9.0,0.0,0.8968159405351657,0.3503635476277079,0.005292168390997174,0.15230187279796042,0.01536726047184301,0.435683545993367,0.006814912178560639,0.04168405417005827,0.002814839099644674,0.45674948426737155,0.0022920207878532385,0.014909842480097016,0.02036967861163712,0.12319563374249712,0.013537554470743531
Streptococcus,Blood Culture,phi,0.1,1.0,-0.0066813895773668655,0.001420880067602981,2.917303324378023,0.048494055770826036,9.0,0.0,0.8776049281156469,0.3462497188804018,0.00491152774277806,0.14008160669962116,0.0174571186648417,0.43242443273553866,0.006984881797282489,0.040347631048696986,0.004507862421959187,0.453133511159325,0.006510143612012333,0.009539146624711956,0.019716796719685094,0.11756328198670055,0.013575211455637887
Streptococcus,Blood Culture,phi,0.2,0.5,0.026443959162185348,0.005542321141493987,3.2079797471627787,0.07319374883943507,12.8,0.7888106377466155,0.8648344948047855,0.4214569864154331,0.01959709970878485,0.19369501361363167,0.02964490167310005,0.5011690806004065,0.023426818345235915,0.05958173702999804,0.010795120996713573,0.5303693279988048,0.018512763853892875,0.03880375628221708,0.021989561258134803,0.19652843678596416,0.022590871194013776
Streptococcus,Blood Culture,phi,0.2,0.75,0.004375678870234108,0.0014445087863388354,3.055043800079475,0.02441643204230075,11.0,0.0,0.9471404369897309,0.367819412518322,0.00613247092925208,0.14800619989969205,0.01682225287770325,0.4546075297482205,0.006286589787763133,0.04540255634594707,0.004172001660740823,0.48108995962919965,0.004204719850867419,0.0031024682211088007,0.01805706116058833,0.1300038991405868,0.011292628752961048
Streptococcus,Blood Culture,phi,0.2,1.0,0.004715122265226701,0.0003905125029531313,3.0646364589352464,0.005536013407306547,11.0,0.0,0.9800491950882156,0.36583583980578993,0.0021605106175702983,0.14361488339784795,0.009219788284633297,0.45302718296184186,0.003388738342687527,0.04444097379408811,0.0007355143745532488,0.48017559896082823,0.0008025491881120617,-0.0029114657427977654,0.008067862717092894,0.12619148444302036,0.004883029300029544
Streptococcus,Blood Culture,phi,0.30000000000000004,0.5,0.10867962775756654,0.004931363788784101,4.419495270611416,0.1150443488021636,21.0,0.4714045207910317,0.9200005019227927,0.5075088515220084,0.0010987937755641626,0.1497241418939932,0.020893589695191065,0.5845742906960503,0.0038206005213805845,0.09448081802142429,0.005426279428899714,0.6584052573695255,0.007231538530185774,0.018330002036794524,0.004099383376685783,0.22924820455127745,0.003129579219344465
Streptococcus,Blood Culture,phi,0.30000000000000004,0.75,0.1307483020562976,0.0,4.850356842187991,0.0,22.0,0.0,1.0,0.5154776570597343,3.700743415417188e-17,0.11687728796443046,0.0,0.578868832110952,5.233641528945917e-17,0.11585944919278253,0.0,0.6834364687182746,8.275113844157577e-17,0.004029025861705269,0.0,0.22814139979712938,3.925231146709438e-17
Streptococcus,Blood Culture,phi,0.30000000000000004,1.0,0.08700008531681364,0.0,4.278585509633272,0.0,20.0,0.0,1.0,0.49231408160798873,0.0,0.12926923835631346,0.0,0.568696124815766,0.0,0.08483739726401442,0.0,0.6375114414922975,9.064933036736789e-17,0.025574643369983337,0.0,0.22233555855446624,0.0
Streptococcus,Blood Culture,phi,0.4,0.5,0.12570702018765453,0.0,6.09240220406883,0.0,32.0,0.0,1.0,0.5670202314980035,0.0,0.11983966352169503,0.0,0.6276000756526433,1.0467283057891834e-16,0.10904603606326183,0.0,0.7480157597890295,6.409875621278546e-17,-4.260123117558097e-05,0.0,0.2651130162886625,5.233641528945917e-17
Streptococcus,Blood Culture,phi,0.4,0.75,0.12586014102982138,0.00048421061849039014,6.100670318574321,0.02614607379242593,32.0,0.0,0.9796931241630936,0.5665537570146726,0.0014751218376758968,0.11823563980753268,0.005072368357675907,0.6271908404885008,0.0012941152173231434,0.1064831409996492,0.008104585805017984,0.7469525640561471,0.003362120114480402,0.0003643134292620875,0.0012867771402970411,0.26538493081887854,0.000859869244377279
Streptococcus,Blood Culture,phi,0.4,1.0,0.12570702018765453,0.0,6.09240220406883,0.0,32.0,0.0,1.0,0.5670202314980035,0.0,0.11983966352169503,0.0,0.6276000756526433,1.0467283057891834e-16,0.10904603606326183,0.0,0.7480157597890295,7.401486830834377e-17,-4.260123117558097e-05,0.0,0.2651130162886625,5.551115123125783e-17
Streptococcus,Urine,cosine,0.1,0.5,-0.06106039415438491,0.08229020100677861,1.620712410065846,0.1651203876499918,12.1,1.911950719959998,0.3510305345310304,0.31680378713670887,0.05095439358560277,0.012458173258540175,0.08447107121624702,0.3124108644327183,0.07562285110382977,0.004821190324860078,0.022456675368930458,0.3934477102955726,0.0576806180470021,0.06733243067667413,0.03759773317639949,0.21900481229554777,0.05514521026036097
Streptococcus,Urine,cosine,0.1,0.75,0.0005835345212586524,0.08814021593043782,1.9290130711713989,0.15130024287819732,12.8,2.780887148615228,0.453792024004532,0.33622054348432034,0.04102908725447277,0.0005094892761448505,0.06482908920318729,0.35053692717827756,0.04341660920835527,0.003032815741131753,0.022502541332283892,0.4394468794526909,0.05517228242981362,0.03153191337633609,0.03866468102161482,0.18426904516586898,0.04259818321836476
Streptococcus,Urine,cosine,0.1,1.0,0.06338498689283666,0.008807062758583917,1.6959701429396659,0.06724062819554893,7.4,0.5163977794943223,0.8238312678196676,0.25985743651410215,0.013008156435171548,0.01790516914510326,0.0393303412038417,0.3007199716206125,0.007701557067270918,0.019215692736229247,0.011151916708906388,0.3653137827181531,0.019649194657356477,-0.01416669567558151,0.03607637858934753,0.07838643980219051,0.02021394660163728
Streptococcus,Urine,cosine,0.2,0.5,0.019841679357973763,0.09151046033059775,1.8810262124325294,0.17253266297417058,15.0,1.6329931618554518,0.48569829637308415,0.36869234418304764,0.04390627639561902,0.03282708863463228,0.07931257760006508,0.37125680492101515,0.05660690209680548,0.0030013106065740077,0.019420532811848017,0.4552198312661325,0.054766473256038437,0.067911481123646,0.033510702477177655,0.2507579006676336,0.03685590564392438
Streptococcus,Urine,cosine,0.2,0.75,0.07943798012298399,0.09237730140439286,2.0207636828472744,0.15431417862959215,14.1,1.8529256146249728,0.49997342881616536,0.3620312500790376,0.033733391697247886,0.014475897614351307,0.08038590583974467,0.3663840099941386,0.03954875354722213,0.0030377634610111574,0.015756290429791212,0.45876341867735215,0.03988514956422189,0.04009279963887618,0.04767565946674823,0.22870226536618357,0.04224028735041661
Streptococcus,Urine,cosine,0.2,1.0,0.07955456220735457,0.0008271234751238433,1.8580126235608738,0.01343745960113415,11.0,0.0,0.8601685206044316,0.2894109385617615,0.006174836757985082,0.0010235165218580454,0.00918910180706965,0.32880122213934815,0.006394294100940065,0.0010685476404645358,0.008743523141597253,0.3899050305100489,0.011715406109624169,-0.017368657902598436,0.004735175060808137,0.1160285323864582,0.0043388281291320855
Streptococcus,Urine,cosine,0.30000000000000004,0.5,0.026579032683841868,0.08105388813068704,2.0660532180475335,0.1364148388072729,16.5,2.2236106773543893,0.5292055129315987,0.3784796443703781,0.033215499790974844,0.011283022375313681,0.0672167580482527,0.37895131627271794,0.04246254666920828,0.0042239183303062625,0.02190705856055953,0.4851261771443795,0.034575450707593956,0.04888470994835422,0.032039128717634334,0.23581259543603653,0.04360881467979753
Streptococcus,Urine,cosine,0.30000000000000004,0.75,0.10742946756451015,0.07984675170194287,2.140740705832435,0.2011214934794014,13.8,2.7406406388125957,0.612337525011763,0.3421676112943636,0.039815524810401744,0.0070880147224353625,0.06992481685970185,0.350019526286347,0.037200214078264085,-0.008048021663555099,0.01705130797867447,0.44166303500957105,0.05359905186981408,0.02350140028764091,0.02745880207095289,0.20165513134877044,0.03319622198866263
Streptococcus,Urine,cosine,0.30000000000000004,1.0,0.10168493602448891,0.018911461819463137,1.9528950921537505,0.12787426033727065,11.4,0.5163977794943222,0.7787634481740962,0.31366927168258846,0.02281948355133123,0.04485400814148862,0.05029078277035898,0.33666286401646106,0.015615410490922984,0.010618632260399854,0.015315855055025791,0.41075961329546795,0.022894031744038076,0.014753157441343433,0.018917460782281372,0.16122189053154304,0.03441177471418653
Streptococcus,Urine,cosine,0.4,0.5,0.04961993135655601,0.06916958972186722,2.458920729020683,0.1506667695548162,22.1,1.3703203194062976,0.5565268133020069,0.4343445826452985,0.020232761166952405,-0.025855958860628348,0.046228695572874595,0.4354291421501384,0.026686765105614785,-0.0019568483980900255,0.014160190617779967,0.5725757249166616,0.028572203334625026,0.006113336450742579,0.022002324552866503,0.24895183344530789,0.01576870351812359
Streptococcus,Urine,cosine,0.4,0.75,0.13913289879284135,0.00957179755642293,2.351769341064529,0.1561364018398414,18.1,0.9944289260117534,0.7919392580159905,0.3900569557278411,0.013560011429992847,-0.02586931591228982,0.03787633108414858,0.3989254882125249,0.01059174279148526,-0.0037186697764514864,0.011913995091278684,0.5144960576514939,0.022252265165867913,-0.003122867484634123,0.010861275569495956,0.21526962067828684,0.013925815315857851
Streptococcus,Urine,cosine,0.4,1.0,0.13459048184947794,0.010255430632333752,2.1606124549269916,0.09482650594880855,17.2,0.632455532033676,0.8860760424355165,0.39161774389822235,0.010801645618790505,0.0519909109305088,0.014585184127021622,0.4029983567440869,0.01572166099018501,0.02332103672625884,0.00015023737344156216,0.5113549523706309,0.019926423624129014,0.009157787573797689,0.007972474212242115,0.220587519755813,0.006553849311614141
Streptococcus,Urine,dice,0.1,0.5,0.008771140152706348,0.09577632679235029,2.0901357938032383,0.1863450778052974,13.9,1.3703203194062976,0.5117369768087174,0.3702354665146449,0.0314435205779145,0.02423499680187175,0.07608751632603926,0.3662784365867357,0.0463779782345082,0.005432799261410606,0.018205774181262874,0.45963996820082204,0.03564149789409589,0.06114019885056138,0.02687305784220337,0.25498649419431796,0.028883232091015943
Streptococcus,Urine,dice,0.1,0.75,0.07641908363108478,0.08515017984303318,2.1234895462296146,0.27611052862999,11.2,2.8982753492378874,0.6077939567019067,0.31876221165671964,0.06643387061402249,0.013776354004776245,0.05744036263483737,0.3325082832352574,0.06778355864372018,-0.00015513860875125278,0.016296499521692397,0.40130678956686905,0.0796167751218516,0.022070772093555173,0.03322691220430888,0.1949567028646493,0.060331468396343346
Streptococcus,Urine,dice,0.1,1.0,0.08719277059467007,0.016632988369169308,1.7239643985016397,0.11422013720151901,8.8,0.42163702135578396,0.9377633167846209,0.3101540902968376,0.037435565123326034,0.14067932774189623,0.009731636759123028,0.33031872381211597,0.022491376422835007,0.02720730480667426,0.006739077547014095,0.3774614414676471,0.02945524782107672,0.0591804800464279,0.04100916928386277,0.20024632188714664,0.06531481794491265
Streptococcus,Urine,dice,0.2,0.5,0.036428670925802854,0.0633156777247557,2.3265475436768392,0.12135176308626248,16.5,1.6499158227686113,0.5681480878867174,0.38752691032107844,0.02485945860549746,-0.017278789279870293,0.06299559232842591,0.37366966452700434,0.03684231448373786,0.002187530534484437,0.015067409717942617,0.49537526093447626,0.030565778684432384,0.041471036491567075,0.02657156341260097,0.2575863552972887,0.028539319021534074
Streptococcus,Urine,dice,0.2,0.75,0.1176252806516892,0.07615576796083094,2.1309003324234275,0.20931167122725408,12.1,2.282785822435191,0.7202812241076709,0.3231099988839434,0.03181479355240957,-0.014285684024817325,0.02623831743298337,0.317289498815081,0.03959414623130587,-0.005936523519549151,0.007569367293528815,0.3968843224293152,0.046965175764691,0.044536191360034436,0.011731908662061401,0.2305647342256433,0.00782912885471146
Streptococcus,Urine,dice,0.2,1.0,0.10960404602915438,0.012137133767307993,1.9670645277659073,0.18678835291822576,11.3,0.48304589153964794,0.7978863713035133,0.32833350841732584,0.019588554652578236,0.046200443670104084,0.031973427942908465,0.33211100613156685,0.02408301288819843,0.006761117836747618,0.011037712775351363,0.3978451389044289,0.03625547979696594,0.05950998720473322,0.016300257352071554,0.23187383672028075,0.0089108546675485
Streptococcus,Urine,dice,0.30000000000000004,0.5,0.11364643818583439,0.04534097713856501,2.6704668588681093,0.17032202659623452,20.0,1.4142135623730947,0.5959154556030054,0.4248518388740853,0.02143218931709175,0.00018985064205415532,0.04363339126950932,0.43176595588403377,0.026598499456904786,0.006170413218691142,0.023994111800074963,0.5518143261613531,0.02745588981339349,0.011844271413644072,0.019514733447180792,0.2486544054811129,0.02899412138125068
Streptococcus,Urine,dice,0.30000000000000004,0.75,0.12079698696519447,0.0715509947455104,2.5470240437539173,0.21000376620138403,17.4,1.7763883459298968,0.7211564089144411,0.3909080836102418,0.028805506553270525,0.003285025552317705,0.03445238799883057,0.404547571616272,0.027111304279348575,0.0012381742122201064,0.016150129314735504,0.5048890975062161,0.04266734154989427,0.010324604169965345,0.020831638566183443,0.22529391040957916,0.019315985651150665
Streptococcus,Urine,dice,0.30000000000000004,1.0,0.1451274214204587,0.029275238340570907,2.26495810116867,0.0760264630025559,16.0,0.4714045207910317,0.9456099578011157,0.3949258032979994,0.010064331887320166,0.1269843924966903,0.017824681062131843,0.41745140287843807,0.0066732681241851634,0.038771008871278975,0.0026725396557358383,0.5042312445952234,0.01758504244738272,0.024777020823163284,0.007097969351000206,0.2266596153212621,0.00778126458810623
Streptococcus,Urine,dice,0.4,0.5,0.10487799891064124,0.04962031906957627,2.9972051463861815,0.2383971004633885,22.3,2.1628170930011112,0.591214161867682,0.4387929733169561,0.028990043342557503,-0.038530144874201984,0.03505527600602261,0.4373111717367347,0.03328874352973549,0.002558401835556082,0.014900146390455978,0.5902447315640803,0.043918204875505934,-0.0060301382690094475,0.009557094433487632,0.23833909723434527,0.013832467265127879
Streptococcus,Urine,dice,0.4,0.75,0.164311515889714,0.00956533319245905,2.5693736902360853,0.21921720028216923,17.9,1.5238839267549946,0.7826732077506544,0.38810450736433816,0.024845035336598764,0.0009149914603753899,0.021832680629559995,0.3982030602171713,0.024404324818911978,-0.0010245260479015844,0.007131652595681246,0.5049753375286858,0.03884537827743944,0.0013926267469117643,0.00746698152545014,0.22217818095904124,0.008114846131003316
Streptococcus,Urine,dice,0.4,1.0,0.1528327871563379,0.0011996900462266486,2.379608211003011,0.013046386388091098,17.0,0.0,0.9743126694556562,0.3876800043171832,0.004002689788151362,0.06386880154045797,0.015844749360385865,0.4011289947189384,0.004593966160900005,0.021516119506559087,0.006257328436495795,0.5032679047878493,0.00612717391923566,0.0063532883513584566,0.0014811461123569764,0.220113813287873,0.0005787679072902986
Streptococcus,Urine,jaccard,0.1,0.5,0.0048780011598166285,0.06942975165128647,2.596415159894494,0.22846321553148813,17.6,2.0110804171997807,0.4998156689910399,0.40995349185573815,0.028412816939115647,0.012304959457102135,0.08174658890018668,0.4091970044422828,0.0444360874212134,0.007066574902819457,0.023065166551857297,0.5260008328098003,0.03736530454410636,0.03242780947242417,0.028511509505410988,0.25598019133044414,0.026951431297270068
